Brand,Model,Price ,EnginePower,Maximum torque [Nm],Type of brakes,Drive type,Battery capacity [kWh],Range[miles],Wheelbase [cm],Length [cm],Width [cm],Height [cm],Maximum load capacity [kg],Tire Size [inch],Maximum speed [kph],Boot capacity (VDA) [l],Acceleration,Maximum power charging,Energy consumption 
Audi,e-tron 50 quattro,362909.7,313,540,disc (front + rear),4WD,71,340,292.8,490.1,193.5,162.9,670,19,190,660,6.8,150,23.8
Audi,e-tron 55 quattro,406802.48,360,664,disc (front + rear),4WD,95,438,292.8,490.1,193.5,162.9,640,19,200,660,5.7,150,24.45
Audi,e-tron S quattro,488233.58,503,973,disc (front + rear),4WD,95,364,292.8,490.2,197.6,162.9,565,20,210,660,4.5,150,27.55
Audi,e-tron Sportback 50 quattro,376206.98,313,540,disc (front + rear),4WD,71,346,292.8,490.1,193.5,161.6,640,19,190,615,6.8,150,23.3
Audi,e-tron Sportback 55 quattro,420099.75,360,664,disc (front + rear),4WD,95,447,292.8,490.1,193.5,161.6,670,19,200,615,5.7,150,23.85
Audi,e-tron Sportback S quattro,501530.85,503,973,disc (front + rear),4WD,95,369,292.8,490.2,197.6,161.5,565,20,210,615,4.5,150,27.2
BMW,i3,199694.48,170,250,disc (front + rear),2WD ,42.2,359,257,400.6,179.1,157,440,19,160,260,8.1,50,13.1
BMW,i3s,216757.35,184,270,disc (front + rear),2WD ,42.2,345,257,400.6,179.1,159,440,20,160,260,6.9,50,14.3
BMW,iX3,332902.58,286,400,disc (front + rear),2WD ,80,460,286.4,473.4,189.1,166.8,540,19,180,510,6.8,150,18.8
Honda,e,179925.08,136,315,disc (front + rear),2WD ,35.5,222,253.8,389.4,175.2,151.2,342,16,145,171,9,100,17.2
Honda,e Advance,195222.83,154,315,disc (front + rear),2WD ,35.5,222,253.8,389.4,175.2,151.2,350,17,145,171,8.3,100,17.5
Hyundai,Ioniq electric,217110.38,136,295,disc (front + rear),2WD ,38.3,311,270,447,182,147.5,518,16,165,357,9.9,100,13.8
Hyundai,Kona electric 39.2kWh,181690.2,136,395,disc (front + rear),2WD ,39.2,289,260,418,180,157,485,17,155,332,9.7,100,15
Hyundai,Kona electric 64kWh,209932.2,204,395,disc (front + rear),2WD ,64,449,260,418,180,157,485,17,167,332,7.6,100,15.4
Kia,e-Niro 39.2kWh,172970.48,136,395,disc (front + rear),2WD ,39.2,289,270,437.5,180.5,156,488,17,155,451,9.8,100,15.3
Kia,e-Niro 64kWh,197682.23,204,395,disc (front + rear),2WD ,64,455,270,437.5,180.5,156,493,17,167,451,7.8,100,15.9
Kia,e-Soul 39.2kWh,164627.33,136,395,disc (front + rear),2WD ,39.2,276,260,419.5,180,160.5,490,17,157,315,9.9,100,15.6
Kia,e-Soul 64kWh,189444.98,204,395,disc (front + rear),2WD ,64,452,260,419.5,180,160.5,498,17,167,315,7.9,100,15.7
Nissan,e-NV200 evalia,193372.97,109,254,disc (front + rear),2WD ,40,200,272.5,456,175.5,185.8,658,15,123,870,14,50,25.9
Nissan,Leaf,144622.58,150,320,disc (front + rear),2WD ,40,270,270,449,178.8,153,450,16,144,435,7.9,50,18.5
Nissan,Leaf e+,192987,217,340,disc (front + rear),2WD ,62,385,270,449,178.8,154.5,435,17,157,435,6.9,100,17.1
Opel,Corsa-e,151683.08,136,260,disc (front + rear),2WD ,50,337,253.8,406,176.5,143.3,367,16,150,267,8.1,100,16.65
Opel,Mokka-e,164627.33,136,260,disc (front + rear),2WD ,50,324,256.1,415.1,179.1,153.2,417,16,150,310,9,100,17.6
Porsche,Taycan 4S (Performance Plus),567526.52,490,650,disc (front + rear),4WD,93.4,463,290,496.3,196.6,137.9,660,19,250,488,4,270,24.1
Porsche,Taycan 4S (Performance),537774.75,435,640,disc (front + rear),4WD,79.2,407,290,496.3,196.6,137.9,740,19,250,488,4,225,23.4
Porsche,Taycan Turbo,768417.75,625,850,disc (front + rear),4WD,93.4,450,290,496.3,196.6,138.1,575,20,260,447,3.2,270,24.85
Porsche,Taycan Turbo S,934339.5,625,1050,disc (front + rear),4WD,93.4,412,290,496.3,196.6,137.8,575,21,260,447,2.8,270,25.1
Renault,Zoe R110,159920.33,108,225,disc (front + rear),2WD ,52,395,258.8,408.5,178.7,156.2,425,15,135,338,11.4,50,16.5
Renault,Zoe R135,168157.58,135,245,disc (front + rear),2WD ,52,395,258.8,408.5,178.7,156.2,486,16,140,338,9.5,50,16.5
Smart,forfour EQ,116380.58,82,160,disc (front) + drum (rear),2WD ,17.6,148,249.4,349.5,166.5,155.4,445,15,130,260,12.7,22,17
Smart,fortwo EQ,114027.08,82,160,disc (front) + drum (rear),2WD ,17.6,154,187.3,269.5,166.3,155.5,290,15,130,185,11.6,22,16.35
Tesla,Model 3 Long Range,277112.86,372,510,disc (front + rear),4WD,75,580,287.5,469,193,144,439,18,233,425,4.4,150,14
Tesla,Model 3 Performance,306531.61,480,639,disc (front + rear),4WD,75,567,287.5,469,193,144,433,20,261,425,3.3,150,14.5
Tesla,Model 3 Standard Range Plus,230042.86,285,450,disc (front + rear),2WD ,54,430,287.5,469,193,144,433,18,225,425,5.6,150,14.4
Tesla,Model S Long Range Plus,434208.98,525,755,disc (front + rear),4WD,100,652,296,497.9,196.4,144.5,420,19,250,745,3.8,150,17.3
Tesla,Model S Performance,522465.23,772,1140,disc (front + rear),4WD,100,639,296,497.9,196.4,144.5,388,21,261,745,2.5,150,19
Tesla,Model X Long Range Plus,480102.23,525,755,disc (front + rear),4WD,100,561,296.5,503.7,207,162.6,610,20,250,857,4.6,150,17.3
Tesla,Model X Performance,568358.48,772,1140,disc (front + rear),4WD,100,548,296.5,503.7,207,162.6,610,20,261,857,2.8,150,19.6
Volkswagen,e-up!,115309.73,83,210,disc (front) + drum (rear),2WD ,32.3,258,241.7,360,164.5,149.2,370,14,130,250,11.9,40,14
Volkswagen,ID.3 Pro Performance,183443.56,204,310,disc (front) + drum (rear),2WD,58,425,277,426.1,180.9,156.8,540,18,160,385,7.3,100,15.4
Volkswagen,ID.3 Pro S,211803.23,204,310,disc (front) + drum (rear),2WD ,77,549,277,426.1,180.9,156.8,412,19,160,385,7.9,125,15.9
Volkswagen,ID.4 1st,238162.43,204,310,disc (front) + drum (rear),2WD ,77,500,277.1,458.4,185.2,163.1,661,20,160,543,8.5,125,18
Mercedes-Benz,EQC,334700,408,760,disc (front + rear),4WD,414,287.3,476.2,188.4,162.4,2495,520,19,180,500,4.6,110,19.8
Mercedes-Benz,EQV (long),339480,204,362,disc (front + rear),2WD ,356,320,514,192.8,191,2710,940,17,160,1030,12.1,110,27.12
Peugeot,e-2008,149400,136,260,disc (front + rear),2WD ,320,260.5,430,177,153,1548,482,16,196,434,8.3,100,15.3
Peugeot,e-208,124900,136,260,disc (front + rear),2WD ,340,254,405.5,174.5,143,1455,346,16,150,311,8.1,100,12
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,150,,,,,
,,,,,,,,,,,,,,130,,,,,
,,,,,,,,,,,,,,180,,,,,
,,,,,,,,,,,,,,160,,,,,
,,,,,,,,,,,,,,150,,,,,
,,,,,,,,,,,,,,150,,,,,
